LST_2017,LST_2023,NDSI_2017,NDSI_2023,class
-4.679946939999979,0.27276404000002685,0.8480364065396931,0.617714828503983,0
21.954973910000035,16.412654480000015,-0.5594136987985128,-0.4357810154657268,1
-0.18695964999994885,1.6570621399999936,0.8432398953813321,0.2025394735529689,0
-11.382684159999997,-9.618985839999993,1.0444687018127672,0.8980874080484638,2
-0.9235429599999634,-1.6652532999999607,0.5009347442144654,0.5556882449696943,0
21.54652052000006,21.71400349999999,-0.491434524413956,-0.5160840009711094,1
8.29485698000002,16.74762043999999,0.15347319001467796,-0.3559265617883045,3
11.712876980000033,13.281748160000006,-0.06673829641870704,-0.07718210942157638,3
17.843095850000054,13.842303440000023,-0.5409737909261627,-0.5637307650920046,1
13.862811560000011,17.97468962000005,0.2706143625677255,-0.12661145168467688,1
15.884570390000022,16.364802199999986,-0.17400573367144806,-0.20762845548798395,1
-12.00989082999996,-9.91977159999999,0.8403193964994321,0.860612138676958,2
-2.6616061299999956,3.256695500000035,0.8321814789138874,0.4321251812228166,0
-0.4416021399999863,6.254299039999978,0.5847059241453625,-0.6663978367095215,0
12.041006900000014,12.926274079999985,-0.30206312486265136,-0.2561812185946599,3
7.436933960000033,16.081106540000007,0.583562371814566,-0.19387581142220178,3
15.506879180000055,19.181250680000005,-1.3195276045752986,-5.457932097067074,1
-1.0824808899999994,-1.9284408400000075,0.8922689541591148,0.8688626927599485,0
4.5213628999999855,2.9388196400000197,0.47830722963099387,0.2157265363381302,0
0.8640814999999975,-0.4552742199999784,0.6942115941596858,0.5957475798491914,0
-5.746369179999988,-3.818605899999966,0.867942864418225,0.8553911308185966,2
3.3284739200000217,9.87056419999999,0.16657813089436524,-0.3096588539494536,3
-5.49685371999999,-0.3048813399999517,0.8586873309108041,0.7062621675503381,0
20.572384820000025,24.69109892000006,-0.4302719434003981,-0.31377788826051817,1
-1.4294099200000119,5.375867900000003,0.9108725142147948,-0.03927095077038672,0
23.457193700000005,25.846389680000016,-0.027139614487619614,-0.12665245202558623,1
-1.3952297199999748,-3.1486739800000123,0.6041618080107962,0.2942253714575505,0
2.0791876100000195,6.6405353000000105,0.9304323762571307,0.5717342397417713,0
8.204279450000058,16.245171500000026,0.73167166764624,0.36123855341122274,3
1.5288863900000251,2.6141077400000086,0.7388847151722273,0.14660512128150618,0
25.677197690000014,24.571468220000042,-0.2145812224178385,-0.17689230096176226,1
-0.19208667999998852,-2.0070552999999904,0.9421944776773552,0.9190774232221065,0
4.341916850000018,14.269555940000032,0.8333624631128337,-0.05439142461964033,3
11.84959778000001,13.989278300000024,-0.09492083357434698,-0.1014926925677432,3
10.068809360000046,12.83740555999998,-0.31441156944088294,-0.24149746192893404,3
19.85289161000003,24.345878900000002,-0.10985574498133767,-0.7172524242797558,1
-4.013433039999995,-1.0089934599999992,0.8836550396266716,0.8086045325878651,0
14.681427350000035,20.097280039999987,0.02495369812271927,-0.20007443901387892,1
4.234249220000038,14.17385138000003,0.8891922092250243,0.05583267699308653,3
-0.8107483000000002,10.957494559999986,0.8662104032870243,0.008374513793723807,0
-2.960682879999979,-1.3097792199999958,0.9443178842628961,0.8780522539950035,0
-6.54618585999998,-2.0856697599999734,1.0071095093783275,0.8170343773537994,2
-0.004095580000011978,1.5647756000000186,0.7255050839329734,0.2758079308575958,0
16.12895881999998,22.462549879999983,0.12061475125929003,-0.3219704696853523,1
-10.760604520000015,-4.5022098999999685,0.9174316087366665,0.5407594364499362,2
16.41094547,17.56794524000003,-0.565453308312061,-0.4200876170571923,1
19.91783399000002,22.014789260000043,-0.3113796425413612,-0.3399709603816637,1
1.3972926200000302,0.28985413999998855,0.7008509336416952,0.7212428887803903,0
6.476470339999992,0.7717949600000225,0.34437243222317954,0.3694282555494013,0
2.578218530000015,3.3011297600000375,0.47934426993884105,0.4805760619629675,0
23.67081995000001,25.596874220000018,-0.1428496039895689,-0.12726945569050827,1
4.051385149999987,8.417905700000006,0.05268253261763588,-0.24620438371263975,3
7.501876340000024,16.320367939999983,0.38871247173713336,-0.3422417231751098,3
6.192774680000014,11.634262519999993,0.11607976968980586,-0.19183455315040399,3
18.123373490000006,21.919084699999985,-0.14369063596387127,-0.16277414549366875,1
-3.9006383799999753,0.6590003000000024,0.9062112298395165,0.7433983787194797,0
5.676653660000056,10.673798900000008,0.44957533886111317,0.12769996588135454,3
0.002740460000040912,5.502334640000015,0.5006389637956615,-0.027827032650069708,0
17.419261370000015,20.62536412999998,-0.30994206872844193,-0.43910791236583674,1
17.099676499999987,18.053304080000032,-0.15793354115197059,-0.13378005731979153,1
17.690993960000014,18.750580160000027,-0.5750626112432469,-0.5842251959531252,1
-7.053761829999985,-2.605208800000014,0.9503526303984849,0.7493223799687161,2
12.088859179999986,16.37163824000004,-0.36472148541114063,-0.5320971480399073,3
-2.0002192599999944,-0.9167069199999673,0.9225521035319802,0.8667512962478504,0
-1.7096875599999635,-3.4665498399999706,0.8316213483018396,0.7619468836944512,0
-4.854265959999964,-3.8562041199999726,0.9417387003827463,0.8371639330973547,2
-2.610335829999997,-2.335185219999971,0.9226462122635044,0.9455972630330121,0
9.675737060000017,20.247672920000014,0.6678652500453377,-0.43857459171087637,3
-10.902452349999976,-8.179999420000001,-3.1305483028720675,0.9556174743755607,2
-2.6017907799999875,-1.4601720999999657,0.9470630056968861,0.8121418669709389,0
-8.460277059999953,-6.214637919999973,0.601002015889956,0.2358467839074921,2
-2.868396340000004,-3.2546325999999794,0.8805872333026667,0.8569026302128743,0
-8.479076169999985,-7.7698370199999545,0.9228934143450818,0.8800765915557209,2
0.7512868400000343,9.108345740000004,0.7575298124014775,0.007476462273987557,0
1.4331818300000236,1.0879618100000243,0.9205869828839087,0.8776991106473891,0
3.0242701399999987,4.114618520000022,-0.2527960583384413,-0.2977359922425059,0
-6.173621679999997,-5.954868400000009,0.3207912172945786,0.25404497165005385,2
5.885152880000021,10.547332159999996,0.6802465846158278,0.0925217016229039,3
5.03748392,12.37255484000002,-0.14760558696375128,-0.35266591573997774,3
-5.201194989999976,-1.7814659800000072,-0.14596512883814206,-0.10888922051435089,0
-4.049322249999989,3.205425200000036,0.8642881689524821,0.272417840375587,0
-7.045216779999976,-2.0002192599999944,0.9397903195853662,0.8932619948182161,2
23.122227740000028,22.089985700000057,-0.5984710662601345,-0.5333144792056806,1
3.6360957200000144,6.319241420000026,0.536831668625147,-0.010022076602305686,0
0.6419102000000407,-1.7609578599999622,0.9159616087144234,0.8832506596306069,0
2.737156460000051,6.45938024000003,0.6929589510569112,0.06015005722521292,0
0.22491176000005453,6.739657879999982,0.683876199486417,-0.06503368552421449,0
-0.05707488999996713,3.5267190800000208,0.7909542920658086,0.41139664485967986,0
14.645538139999985,20.093862020000017,0.21319188169440306,-0.38259667681850545,1
13.19800667000004,11.124977540000032,0.10011511871219687,-0.12541780885647416,3
6.408109940000031,8.913518600000032,-0.1153112466375914,-0.20090527548679904,3
-6.857225679999999,-2.0002192599999944,0.8178907685998756,0.6397576892078101,2
5.680071680000026,14.905307660000005,0.04937035250278642,-0.09264915240418695,3
-8.71833756999996,-4.943134479999969,0.8417109275602318,0.7135764113902336,2
6.4833063800000446,7.556564660000049,0.523929340084634,-0.4118340096871318,3
-7.59551799999997,-1.634491120000007,0.16917449497048795,-0.21023942592975917,2
-3.9194374899999502,0.8162292200000252,0.7700948425564988,0.20441726533277896,0
9.610794680000026,12.386226920000013,-0.5036386670987892,-0.23975918417495995,3
10.733614250000016,10.704561080000019,-0.4500237735927067,-0.39251653264879377,3
16.598936569999978,15.578657600000042,-0.150944095171567,-0.13941343540358128,1
21.53284844000001,20.69543354000001,-0.5525129138266192,-0.5323074586823923,1
13.519300550000025,21.10217792000003,0.2199509594966113,0.059167133156472984,1
0.207821660000036,0.24200186000001622,0.9625905614229023,0.8371931908155186,0
-6.525677739999992,-3.02562525999997,0.6074935580472178,0.4108921477046359,2
-10.582867480000004,-8.35090041999996,0.9563222583143896,0.8765167775535657,2
-2.188210359999971,2.1578020700000025,-0.028365537461584583,-0.6862813920429617,0
13.527845599999978,12.680176640000013,-0.18425638498392008,-0.15302458016154344,3
3.1268107399999963,5.369031860000007,0.7602017531701413,0.3613264226641562,0
22.329247100000032,25.83613562000005,-0.18790355537392725,-0.5238665060802672,1
0.676090400000021,3.7762345400000186,0.8898204488778055,0.7761950952756062,0
-6.289834359999986,-4.6218405999999845,0.9444745950079259,0.9152108336422409,2
10.557586220000019,10.711397120000015,-0.2614732762739032,-0.2540374443054367,3
-17.130084789999955,-14.41104987999995,0.8661560567627532,0.7853810602628002,2
-1.8241912299999967,1.4041286600000262,0.5828597287168004,0.12324761566419816,0
-12.449106400000005,-8.00226237999999,2.894736842105262,1.2282665278500797,2
26.19844574000001,26.365928720000056,-0.4943653217306704,-0.4903923337965091,1
-0.7834041399999592,-3.28539477999999,0.9354874514696053,0.8749051785985203,0
-2.1198499600000105,1.2161375599999928,0.9418058638391142,0.3122758501490732,0
0.9221878399999923,3.3182198599999992,-0.019208530916033535,0.2357195402738102,0
-0.3629876799999465,4.254757340000026,0.8859682379207212,-0.017388555169143352,0
-6.741012999999953,-3.1486739800000123,0.892432064133177,0.5955134371737931,2
30.238545380000005,30.49147886000003,-0.4413325359156094,-0.41124460812923047,1
-0.18866865999996207,4.666628750000029,0.515736792657368,-0.027089544723535353,0
7.481368220000036,16.381892300000004,0.5384752763724222,0.09606001409367822,3
15.937549699999977,18.193442900000036,-0.2647792991317796,-0.25922202771952324,1
-1.408901799999967,5.225475020000033,0.7512799303280631,0.3666666666666667,0
-2.3163861099999963,0.33428839999999127,0.6701831158344405,0.436445567950761,0
-6.8794428100000005,-2.6735691999999744,0.8793912909813564,0.8368208005825534,2
-4.780778529999964,-5.483181639999998,0.8795673824636009,0.861739354122177,2
-6.42997317999999,-0.0519478599999843,0.7331585447769281,0.800144307085478,0
1.534013420000008,9.648392900000033,0.25423565845509133,-0.4763795751695203,0
-4.797868629999982,0.8230652600000212,0.22686005171992324,-0.1004455500102336,0
13.133064289999993,11.070289220000006,-0.1494297742518601,-0.13244250060391843,3
13.032232700000009,12.119621359999996,0.07861499340382003,-0.16436521728298184,3
-9.28914691,-11.341667919999963,0.9222525152849979,0.8744581356452878,2
-10.40342142999998,-7.732238800000005,0.9281870770699335,0.8136162273827642,2
14.189232469999979,14.269555940000032,-0.2703512256344898,-0.32141835469765306,3
-1.865207469999973,4.217159120000019,0.35994537104004276,-0.10440662544717638,0
1.639972040000032,3.205425200000036,0.6715887924785677,0.22035635185613706,0
-11.649289719999956,-6.491497539999955,1.0047615022680532,0.9145727451646817,2
-11.774047450000012,-10.039402300000006,0.8511913895220216,0.8452920119454936,2
-14.522135530000014,-12.934465240000009,0.8774671299543899,0.8638973269287363,2
5.4271382000000585,7.556564660000049,-0.18444213984820246,-0.16521249195106247,3
2.2893958399999974,0.040338679999990745,0.5739191370084091,0.8699463172119665,0
16.51861310000004,18.53524490000001,-0.5733958656948261,-0.4757297828013122,1
-1.415737839999963,-1.2072386199999983,0.8878408167067023,0.9567670389753957,0
26.680386559999988,27.78782504000003,-0.18740342467913348,-0.2239968901780031,1
14.93436083000006,20.75695790000003,0.6353913490475168,-0.16208924247665185,1
-0.23139390999995157,-0.9525961299999608,0.9597101106439717,0.8791573873468018,0
4.1522167400000285,7.1429842400000325,0.35461432240246754,-0.01345765288153175,0
15.647018000000003,18.805268479999995,-0.5470514653323802,-0.4724078384263083,1
7.753100809999978,4.439330420000033,0.1785848982133617,-0.055644758994824524,0
-7.1101591599999665,-3.1623460600000044,-0.8993225881803325,-9.447133390953642,2
22.03017035000005,26.39327288000004,-0.3496997527375485,-0.7420546123151555,1
-13.489893489999986,-10.88707125999997,1.1588469244340789,0.8996945327598034,2
2.3577562400000147,-2.4360168099999555,0.36741349864001516,0.6767725563856359,0
23.518718060000026,24.697934959999998,-0.38790363152753377,-0.38683165130343306,1
-1.2226197100000036,1.1990474600000312,0.7354940921501638,0.7016090402822381,0
-0.48603639999998904,0.9187698200000227,0.46838967406107196,0.42568777086866405,0
3.8941562300000214,1.2605718199999956,0.6122679449161148,0.5403108068650033,0
-4.102301560000001,1.2879159800000366,0.828353683041423,0.6980778965776434,0
3.284039660000019,7.720629620000011,0.16087614730015842,0.0656814663527207,0
19.225684940000008,21.3038411,-0.0045881016190195915,-0.011647281890487582,1
14.387477630000035,11.96239244000003,-0.18072786517101316,-0.11979077345223808,3
10.57467631999998,12.150383540000007,-0.28307585559478377,-0.315403089637235,3
2.7525375499999996,4.271847439999988,0.4867736623760839,0.031965068159688366,0
21.411508730000037,26.403526940000006,-0.10567118140725373,-0.39598189797037847,1
6.334622510000031,13.32618242000001,0.5050430272309325,-0.2215720093630652,3
0.9016797200000042,3.350691050000023,0.3538200757316858,0.080229298975656,0
15.445354820000034,17.63288762000002,-0.6927773476385357,-0.5517425162111745,1
-6.289834359999986,0.7307787199999893,0.8618850267917081,0.8039624234368544,0
20.80822820000003,22.12074788000001,-0.06892584095209708,0.05149336360705826,1
17.13214769000001,20.23400084000002,0.04193302445604357,-0.11940992543894823,1
-1.9028056899999797,0.9939662600000361,0.7324779844870825,0.7146929564081246,0
-4.136481759999981,0.9153518000000531,0.7974554788684389,0.6902283734273239,0
-9.379724439999961,-6.491497539999955,0.9996641304207413,0.9117842512968528,2
-5.877962949999983,-2.4377258199999687,0.9169253343868164,0.8315582020820259,2
-14.318763339999975,-12.862686819999965,0.890750443326495,0.8152000648420825,2
7.101968000000056,11.726549060000025,-0.005668879886862116,-0.5315728326058969,3
-10.480326880000007,-9.444666819999952,1.2683022902481569,0.8757612381634067,2
12.673340600000017,17.415843350000046,-0.17525392898256678,-0.35728698280748156,3
18.087484280000012,19.054783939999993,-0.3871448689598568,-0.3708249184402671,1
9.562942399999997,13.941426019999994,0.17354599590671588,-0.2186337682843435,3
13.890155720000052,16.064016440000046,-0.24999247463953533,-0.22387692175923943,3
13.086921019999977,10.325160859999983,-0.11846831388698241,-0.14279107708315938,3
3.9744797000000176,10.325160859999983,-0.3585633795569734,-0.13934314923664876,3
-11.970583599999998,-9.967623879999962,1.5616837357887807,1.4955665024630524,2
4.299191600000029,14.170433360000061,0.4429834147432411,-0.0451795422397192,3
-6.236855049999974,-4.536390099999949,0.8040972330821489,0.6877389030122355,2
-3.2888127999999597,-2.3693654200000083,0.8977417032139818,0.8845344974809076,0
0.7598318899999867,8.103447860000017,0.9516505981306791,0.34451294697903834,0
-4.601332479999996,0.9256058600000188,0.7323025085012042,-0.2667910447761194,0
17.034734120000053,14.160179299999982,-0.5589343069066711,-0.5899893251097142,1
-5.712188979999951,-4.269784539999989,0.892764969190718,0.7368330701091809,2
13.273203110000054,11.418927260000032,-0.1285435153399399,-0.10275014119998267,3
9.11176376000003,12.27685028000002,-0.08952948420455431,-0.16857027499887842,3
-1.9335678699999903,0.45050108000003775,0.8374727149033857,0.6573918934176358,0
14.353297429999998,14.81302112000003,-0.6564036381514258,-5.046155578070474,3
-1.9592030199999613,2.5286572400000296,0.872268591151553,0.3142800293034993,0
14.809603100000004,13.35694460000002,-0.4418304918835141,-0.45779607176412696,3
3.87193910000002,10.666962860000012,0.06633548125906674,-0.11400621545904079,3
7.903493690000005,10.837863860000027,0.28301855457802766,-0.19573441982289114,3
-11.261344449999967,-10.015476159999992,0.8672733390879431,0.8619788200523526,2
13.28858420000006,16.368220220000012,-0.5336429630786043,-0.489435159041336,3
5.324597600000061,11.99999065999998,0.8242214212798854,0.5248588253579015,3
-0.6808635399999616,6.934485020000011,0.794728669620123,0.5250193899206504,0
8.975042959999996,9.091255639999986,-0.2720062534556063,-0.514359905503817,3
-11.355339999999956,-5.069601219999981,0.9103097549699491,0.20518134715025915,2
3.2464414400000123,1.0025113100000453,0.6427749533997991,0.1629398281199144,0
0.8965526900000214,4.015495940000051,0.9029147245485318,0.8667782031228135,0
-12.543101949999993,-11.649289719999956,0.8995817669421401,0.8445367136563131,2
4.447875469999985,6.510650540000029,-0.22495516691071218,-0.22575807773457246,0
-15.634701039999982,-11.662961799999948,1.0974865000563567,0.8745126570766543,2
-2.5488114699999755,-2.3454392799999937,0.9256819398249034,0.9027542945184237,0
2.7662096300000485,5.252819180000017,0.09616477657184633,-0.1345508334755646,0
3.4908298700000273,6.507232520000002,0.5374822669551863,0.29478311622188835,0
12.386226920000013,13.141609340000059,-0.5350223801551235,-0.5339471780736224,3
1.6980783800000268,4.483764680000036,0.8918252510196774,0.8612301185988783,0
25.61909135000002,26.225789899999995,-0.5351156746741667,-0.5148172942447521,1
6.097070120000012,10.379849180000008,0.1858897653178343,-0.11073019786089389,3
19.43760218,23.477701819999993,-0.4311640374390297,-0.48670921968700603,1
15.97856594000001,15.903369500000053,0.07008509043461363,-0.23007242814538065,1
8.58880670000002,13.374034700000038,0.07524811045871325,-0.2132598820914274,3
14.823275179999996,15.059118560000002,-0.17155153357005873,-0.16372299689626604,3
21.464488039999992,22.975252880000028,-0.6210051248589645,-0.5824407532441314,1
-2.545393450000006,0.966622099999995,0.9738116070687265,0.767614796568026,0
12.242670080000039,15.27103580000005,0.24245295224898475,0.01993423859842882,3
16.856997080000042,18.935153239999977,-0.24632787607959433,-0.3158992122678194,1
22.96841684000003,24.38347712000001,-0.11469795487384689,-0.09229364910657338,1
13.447522130000038,16.89459529999999,-2.75465403026933,-0.7038882881188583,3
17.549146130000054,21.724257560000012,-0.1621576306817938,-0.5456516662774795,1
-1.2209106999999904,9.186960200000044,0.9237781834257928,-0.018560677076358546,0
6.996009380000032,10.044883220000031,0.29064446961362894,0.19884234815597016,3
4.651247660000024,11.285624480000024,0.7921723958832341,0.21230367881816745,3
-14.441812059999961,-11.26647147999995,0.9989640619894181,0.9144257582644374,2
-0.48603639999998904,2.221035440000037,0.8836659123637113,0.7440943029238298,0
4.945197380000025,6.16201250000006,-0.2693121056341658,-0.2799029645377122,0
5.386121960000025,8.332455200000027,-0.11813013265950724,-0.2798693380271588,3
-8.933672829999978,-0.4689462999999705,0.8913563885635355,0.15750482475253716,2
-1.2226197100000036,7.631761100000006,0.7074927334946522,-0.35180297431603463,0
-7.0503438099999585,-6.539349819999984,1.0057147256546737,0.902199993241188,2
1.0486545800000044,-0.7355518599999868,0.9531465067850272,0.8692524888640071,0
2.576509520000002,5.601457220000043,0.6447734311507456,0.3616070338258639,0
17.603834450000022,16.71002222000004,-0.19894010767160172,-0.14970411391722094,1
7.218180680000046,7.62492506000001,-0.3211247113894425,0.2707408538765006,3
-2.1078868899999748,-3.0700595199999725,0.9283363212843434,0.9248451878276928,0
-0.9337970199999859,-1.6618352799999911,0.9502833129713106,0.9060029230111623,0
18.719817980000016,19.912706960000037,-0.44559758955473716,-0.48146064593902266,1
-2.519758299999978,3.1541549000000373,0.18422637324636446,0.09471357414363485,0
7.826588239999978,11.268534380000006,-0.1736716264548383,-0.17693066661185228,3
20.926149890000033,17.561109200000033,-0.3320356746600894,-0.3364814151888245,1
21.12610405999999,20.292107180000016,-0.5605426741355266,-0.5558603228188627,1
15.500043140000002,17.735428220000017,-0.02207873580918192,-0.4783112844568597,1
1.5169233200000463,2.8704592400000024,0.11175101138821156,-0.039432242022378765,0
8.764834730000018,12.786135260000037,0.4421828262931349,-0.0890289154939438,3
-0.21259479999997666,-0.9132888999999977,0.9406408922275261,0.886156441019138,0
-5.529324910000014,3.7625624600000265,0.722652634546266,-0.08768197000868296,0
10.034629160000009,11.480451620000053,0.15423287019198081,-0.32997973671904873,3
-1.6464541899999858,-2.4240537399999766,0.8329604690172769,0.7699894940654494,0
22.071186590000025,21.464488039999992,-0.4968836657720396,-0.49851210220057235,1
7.787281010000015,12.334956620000014,0.11202547940764193,-0.12110505801098677,3
-11.293815639999991,-9.714690399999995,0.9175137264428715,0.8512379977869525,2
5.167368679999981,9.969686780000018,0.11299674847823694,-0.21627852431538777,3
1.185375380000039,4.8392387600000575,0.9677537490727091,0.9021300323408051,0
15.247109659999978,19.133398400000033,-0.26617594784161747,-0.30292384406165024,1
-0.6090851199999747,5.608293259999982,0.8669943381624146,0.24139012690985606,0
25.94722127,25.497751640000047,-0.31917024397901794,-0.29201509014099203,1
14.737824680000017,20.801392159999978,-0.08738430143575548,-0.472241685980704,1
14.490018230000032,15.380412439999986,-0.3487347504128709,-0.3876015362511671,3
24.619320500000015,25.620800360000032,-0.1101445069045582,-0.16088800505747972,1
-2.941883770000004,0.14971532000004117,0.9287480518090585,0.897447377567792,0
-7.287896199999977,-7.465633239999988,0.879903600255153,0.8510035628139593,2
-6.409465060000002,-3.9348185799999555,0.8912007675170547,0.8493072112656842,2
-5.397731139999962,0.01299452000000656,0.8035971783779572,0.5075279261777562,0
8.585388680000051,7.536056540000004,-0.16597494278732414,-0.1390269007700073,3
-3.95874471999997,0.7752129799999921,0.914013751108286,0.8281251480944392,0
17.87556704000002,19.492290500000024,-0.3736354952402912,-0.391505651690334,1
1.8758154200000376,14.536161500000048,0.5432969852469531,-0.24805984638666023,3
16.308404870000004,12.557127920000028,-0.289144750352532,-0.0964254319303982,3
4.307736650000038,9.511672100000055,0.13629174674997696,-0.1993233082706767,3
-11.028919089999988,-7.8826316799999745,1.058839008473238,0.8170742442648641,2
1.4468539100000157,5.109262339999987,0.1056762621545898,-0.15432268211797684,0
-8.477367159999972,-7.694640579999998,0.9493422624852011,0.9143682630779467,2
-1.3593405099999814,-2.201882439999963,0.9086164918286531,0.8511097330651645,0
-0.9679772199999661,-2.2053004599999895,0.9624238004536102,0.9171164395032275,0
5.934714170000007,9.42280358000005,-0.37135758611385916,-0.3626581914954721,3
12.239252060000013,7.778735960000006,0.06596485371611148,-0.007254813124042995,3
-3.7297373799999605,3.08579450000002,0.9772894001592083,0.7708612380728814,0
1.508378270000037,2.993507959999988,0.13273452009861952,-0.21482575440298016,0
-3.0768955599999686,-2.7385115799999653,0.9020434103211167,0.8498754437032914,0
-16.171330179999984,-13.047259899999972,0.881569983308921,0.7366496244455938,2
-2.485578099999998,-0.6398472999999854,0.9388514845479634,0.9747408187178815,0
-4.321054839999988,-4.174079979999988,0.7085489446998228,0.48325936818886045,2
-3.6186517300000105,3.0481962800000133,0.7737645725267053,0.4465236889471918,0
7.744555760000026,12.6049802,-0.012274678111588028,-0.11552183307371486,3
3.290875700000015,13.110847160000048,0.8589776814869333,0.6267295180688176,3
13.454358169999978,14.939487859999986,0.11922456436857251,-0.04982587121298343,3
-1.6174010199999884,-2.242898679999996,0.9225564422617831,0.886943920402582,0
-0.5441427399999839,3.3387279800000442,0.7340872032548842,0.5163110366763036,0
-8.725173609999956,-6.92216805999999,0.9291447027944619,0.8754295864385836,2
11.254862300000013,13.712418680000042,0.398033179525504,0.033057722551813225,3
23.58536945000003,23.62809470000002,-0.375509210151597,-0.31153765763255076,1
-6.02322879999997,0.13946126000001868,0.8955832791343938,0.784436949506224,0
8.927190680000024,20.58263887999999,0.6657002625271088,-0.44593352605985676,3
17.062078280000037,18.641203520000033,-0.4197023376643578,-0.32164927735258164,1
-8.41242477999998,-5.26784637999998,0.8448343079922026,-1.323244082266204,2
-8.409006760000011,-2.427471760000003,-0.02240325865580609,-0.15585384041759834,2
-14.708417619999977,-12.124394499999994,0.9519973067112095,0.8654197379389148,2
3.75914444,5.799702379999985,-0.3013167923883618,-0.2593930774700672,0
-8.364572500000008,-4.97389665999998,0.887242498911288,0.8544918629684393,2
6.814854319999995,12.16405562,0.23804398797672235,-0.13204848467157557,3
3.408797390000018,9.648392900000033,-0.325927666574096,-0.7619435307910251,3
-3.77246262999995,2.7986808200000155,0.6961538065684792,0.4493052645152972,0
12.827151500000014,14.054220680000014,-0.18987827771788016,-0.176800697395663,3
0.4180298900000139,10.899388219999992,0.8685264946692497,0.2549390079920562,0
-11.772338439999999,-7.093069059999948,0.9702097443962704,0.9625685869310721,2
-9.188315320000015,-0.43134807999996383,0.8939149983291308,-0.8834670714956993,2
15.383830460000013,17.051824220000015,-0.5637635231122282,-0.5662322575961084,1
18.540371929999992,18.50106470000003,-0.23142329157238664,-0.3435528781635562,1
-8.607251919999953,-7.998844359999964,0.8900824657383082,0.8497064043163925,2
-8.000553369999977,-8.573071719999973,0.9144504139161767,0.8364101780392759,2
-1.7917200399999729,-2.3249311600000055,0.8964813035591958,0.9217360829764546,0
19.881944780000026,20.82873632000002,-0.3065317427750748,-0.27875591177640596,1
-9.646329999999978,-9.150717099999952,0.8110679113461879,0.7115463677617033,2
0.23858384000004662,0.3206163199999992,0.8045526907644105,0.3651432621558438,0
18.330163700000014,13.507337480000047,-0.30592559104825134,-0.2952945398993198,1
9.46552883000004,15.790574839999977,0.12888811538712555,-0.16942242355605874,3
2.518403180000007,9.75435152,0.21891260881984037,-0.14675929580800515,3
